,artist_id,artist_name
1974,346345,Pepe Aguilar
1975,346345,Pepe Aguilar
1976,346345,Pepe Aguilar
1977,346345,Pepe Aguilar
1978,346345,Pepe Aguilar
1979,346345,Pepe Aguilar
1980,26507,Ariana Grande
1981,26507,Ariana Grande
1982,26507,Ariana Grande
1983,26507,Ariana Grande
1984,26507,Ariana Grande
1985,26507,Ariana Grande
1986,26507,Ariana Grande
1987,26507,Ariana Grande
1988,26507,Ariana Grande
1989,26507,Ariana Grande
1990,354949,Juan Gabriel
1991,354949,Juan Gabriel
1992,354949,Juan Gabriel
1993,354949,Juan Gabriel
1994,354949,Juan Gabriel
1995,354949,Juan Gabriel
1996,354949,Juan Gabriel
1997,354949,Juan Gabriel
1998,354949,Juan Gabriel
1999,354949,Juan Gabriel
2000,371779,Carlos Rivera
2001,371779,Carlos Rivera
2002,371779,Carlos Rivera
2003,371779,Carlos Rivera
2004,371779,Carlos Rivera
2005,371779,Carlos Rivera
2006,371779,Carlos Rivera
2007,371779,Carlos Rivera
2008,371779,Carlos Rivera
2009,371779,Carlos Rivera
2010,175579,Robin Schulz
2011,1685959,Nick Jonas & Robin Schulz
2012,175579,Robin Schulz
2013,191253,Lilly Wood & The Prick
2014,175579,Robin Schulz
2015,6996,Mr. Probz
2016,1275335,Robin Schulz & David Guetta & Cheat Codes
2017,1211257,Robin Schulz & HUGEL
2018,1214082,Robin Schulz & Marc Scibilia
2019,175579,Robin Schulz
2020,654589,Terror Jr
2021,654589,Terror Jr
2022,654589,Terror Jr
2023,654589,Terror Jr
2024,654589,Terror Jr
2025,654589,Terror Jr
2026,654589,Terror Jr
2027,654589,Terror Jr
2028,654589,Terror Jr
2029,654589,Terror Jr
2030,182312,Zoey Dollaz
2031,1602083,Nimo & Capo
2032,43573,FAUVE
2033,859,Gorilla Zoe
2034,68584,Zoé
2035,859,Gorilla Zoe
2036,182312,Zoey Dollaz
2037,1254604,Zoe Saldana
2038,508798,Zoë Kravitz
2039,68584,Zoé
2040,456537,Alan Walker
2041,456537,Alan Walker
2042,1659070,Alan Walker & Sophia Somajo
2043,1642872,Alan Walker
2044,456537,Alan Walker
2045,456537,Alan Walker
2046,456537,Alan Walker
2047,456537,Alan Walker
2048,262801,Ina Wroldsen
2049,1654097,Alan Walker
2050,1052299,Hailee Steinfeld & Grey
2051,547449,Hailee Steinfeld
2052,1659828,Hailee Steinfeld & Alesso
2053,1315984,Hailee Steinfeld & BloodPop®
2054,547449,Hailee Steinfeld
2055,547449,Hailee Steinfeld
2056,547449,Hailee Steinfeld
2057,547449,Hailee Steinfeld
2058,547449,Hailee Steinfeld
2059,547449,Hailee Steinfeld
2060,352970,Ha-Ash
2061,352970,Ha-Ash
2062,352970,Ha-Ash
2063,352970,Ha-Ash
2064,352970,Ha-Ash
2065,352970,Ha-Ash
2066,352970,Ha-Ash
2067,352970,Ha-Ash
2068,352970,Ha-Ash
2069,352970,Ha-Ash
2070,1091336,The Chainsmokers & Coldplay
2071,8351,Coldplay
2072,8351,Coldplay
2073,8351,Coldplay
2074,8351,Coldplay
2075,8351,Coldplay
2076,8351,Coldplay
2077,8351,Coldplay
2078,8351,Coldplay
2079,8351,Coldplay
2080,67223,Yuridia
2081,67223,Yuridia
2082,67223,Yuridia
2083,67223,Yuridia
2084,67223,Yuridia
2085,67223,Yuridia
2086,67223,Yuridia
2087,67223,Yuridia
2088,67223,Yuridia
2089,67223,Yuridia
2090,182312,Zoey Dollaz
2091,1602083,Nimo & Capo
2092,43573,FAUVE
2093,859,Gorilla Zoe
2094,68584,Zoé
2095,859,Gorilla Zoe
2096,182312,Zoey Dollaz
2097,1254604,Zoe Saldana
2098,508798,Zoë Kravitz
2099,68584,Zoé
2100,17085,Cartel de Santa
2101,17085,Cartel de Santa
2102,17085,Cartel de Santa
2103,17085,Cartel de Santa
2104,17085,Cartel de Santa
2105,17085,Cartel de Santa
2106,17085,Cartel de Santa
2107,17085,Cartel de Santa
2108,17085,Cartel de Santa
2109,17085,Cartel de Santa
2110,640693,Ozuna
2111,1240266,Genius Translations
2112,640693,Ozuna
2113,1587228,Chris Jeday
2114,640693,Ozuna
2115,1570651,"Ozuna & Ele A ""El Dominio"""
2116,640693,Ozuna
2117,640693,Ozuna
2118,640693,Ozuna
2119,640693,Ozuna
2120,17085,Cartel de Santa
2121,17085,Cartel de Santa
2122,17085,Cartel de Santa
2123,17085,Cartel de Santa
2124,17085,Cartel de Santa
2125,17085,Cartel de Santa
2126,17085,Cartel de Santa
2127,17085,Cartel de Santa
2128,17085,Cartel de Santa
2129,17085,Cartel de Santa
2130,357,Justin Bieber
2131,357,Justin Bieber
2132,357,Justin Bieber
2133,1240266,Genius Translations
2134,357,Justin Bieber
2135,1195838,Justin Bieber & BloodPop®
2136,357,Justin Bieber
2137,1695396,Jack Ü & Justin Bieber
2138,357,Justin Bieber
2139,357,Justin Bieber
2140,182312,Zoey Dollaz
2141,1602083,Nimo & Capo
2142,43573,FAUVE
2143,859,Gorilla Zoe
2144,68584,Zoé
2145,859,Gorilla Zoe
2146,182312,Zoey Dollaz
2147,1254604,Zoe Saldana
2148,508798,Zoë Kravitz
2149,68584,Zoé
2150,1031581,Cheat Codes & Dante Klein
2151,1168197,Dante Klein & The 87's
2152,641746,Dante Klein
2153,1361063,Dante Klein & Dylan Jagger
2154,1451602,Dante Klein & Jantine
2155,641746,Dante Klein
2156,641746,Dante Klein
2157,1537265,Dante Klein & Cat Carpenters
2158,1742123,Dante Klein
2159,641746,Dante Klein
2160,369334,Sin Bandera
2161,369334,Sin Bandera
2162,369334,Sin Bandera
2163,369334,Sin Bandera
2164,369334,Sin Bandera
2165,369334,Sin Bandera
2166,369334,Sin Bandera
2167,369334,Sin Bandera
2168,369334,Sin Bandera
2169,369334,Sin Bandera
2170,17085,Cartel de Santa
2171,17085,Cartel de Santa
2172,17085,Cartel de Santa
2173,17085,Cartel de Santa
2174,17085,Cartel de Santa
2175,17085,Cartel de Santa
2176,17085,Cartel de Santa
2177,17085,Cartel de Santa
2178,17085,Cartel de Santa
2179,17085,Cartel de Santa
2180,1091336,The Chainsmokers & Coldplay
2181,8351,Coldplay
2182,8351,Coldplay
2183,8351,Coldplay
2184,8351,Coldplay
2185,8351,Coldplay
2186,8351,Coldplay
2187,8351,Coldplay
2188,8351,Coldplay
2189,8351,Coldplay
2190,1515613,MYA
2191,1012056,Feid
2192,1012056,Feid
2193,1012056,Feid
2194,1012056,Feid
2195,1012056,Feid
2196,1012056,Feid
2197,1012056,Feid
2198,1012056,Feid
2199,1012056,Feid
2200,640693,Ozuna
2201,1240266,Genius Translations
2202,640693,Ozuna
2203,1587228,Chris Jeday
2204,640693,Ozuna
2205,1570651,"Ozuna & Ele A ""El Dominio"""
2206,640693,Ozuna
2207,640693,Ozuna
2208,640693,Ozuna
2209,640693,Ozuna
2210,2300,Adele
2211,2300,Adele
2212,2300,Adele
2213,2300,Adele
2214,2300,Adele
2215,2300,Adele
2216,2300,Adele
2217,2300,Adele
2218,2300,Adele
2219,2300,Adele
2220,343645,Panteón Rococó
2221,343645,Panteón Rococó
2222,343645,Panteón Rococó
2223,343645,Panteón Rococó
2224,343645,Panteón Rococó
2225,343645,Panteón Rococó
2226,343645,Panteón Rococó
2227,343645,Panteón Rococó
2228,343645,Panteón Rococó
2229,343645,Panteón Rococó
2230,984358,Starley
2231,984358,Starley
2232,984358,Starley
2233,984358,Starley
2234,984358,Starley
2235,984358,Starley
2236,984358,Starley
2237,984358,Starley
2238,984358,Starley
2239,984358,Starley
2240,130,Drake
2241,130,Drake
2242,130,Drake
2243,130,Drake
2244,130,Drake
2245,130,Drake
2246,130,Drake
2247,130,Drake
2248,130,Drake
2249,130,Drake
2250,640693,Ozuna
2251,1240266,Genius Translations
2252,640693,Ozuna
2253,1587228,Chris Jeday
2254,640693,Ozuna
2255,1570651,"Ozuna & Ele A ""El Dominio"""
2256,640693,Ozuna
2257,640693,Ozuna
2258,640693,Ozuna
2259,640693,Ozuna
2260,4,Lil Wayne
2261,4,Lil Wayne
2262,1105909,Nicki Minaj
2263,4,Lil Wayne
2264,1487427,Drake
2265,4,Lil Wayne
2266,4,Lil Wayne
2267,1561539,Lil Wayne
2268,4,Lil Wayne
2269,4,Lil Wayne
2270,339472,ZAYN
2271,339472,ZAYN
2272,1043198,ZAYN & Taylor Swift
2273,339472,ZAYN
2274,339472,ZAYN
2275,339472,ZAYN
2276,339472,ZAYN
2277,339472,ZAYN
2278,339472,ZAYN
2279,339472,ZAYN
2280,2578,David Guetta
2281,1271116,Martin Garrix & David Guetta
2282,2578,David Guetta
2283,2578,David Guetta
2284,1558945,Jason Derulo & David Guetta
2285,2578,David Guetta
2286,1561035,David Guetta
2287,1385162,Sean Paul & David Guetta
2288,1431146,David Guetta & Sia
2289,1249778,David Guetta & Afrojack
2290,13763,Christina Perri
2291,13763,Christina Perri
2292,13763,Christina Perri
2293,13763,Christina Perri
2294,13763,Christina Perri
2295,13763,Christina Perri
2296,13763,Christina Perri
2297,13763,Christina Perri
2298,13763,Christina Perri
2299,13763,Christina Perri
2300,876839,Mike Perry
2301,876839,Mike Perry
2302,1091747,Mike Perry & Hot Shade
2303,876839,Mike Perry
2304,876839,Mike Perry
2305,1039160,Hot Shade & Mike Perry
2306,876839,Mike Perry
2307,876839,Mike Perry
2308,876839,Mike Perry
2309,876839,Mike Perry
2310,360787,Carlos Baute
2311,360787,Carlos Baute
2312,360787,Carlos Baute
2313,360787,Carlos Baute
2314,360787,Carlos Baute
2315,360787,Carlos Baute
2316,360787,Carlos Baute
2317,360787,Carlos Baute
2318,360787,Carlos Baute
2319,360787,Carlos Baute
2320,365,John Legend
2321,365,John Legend
2322,365,John Legend
2323,365,John Legend
2324,365,John Legend
2325,365,John Legend
2326,365,John Legend
2327,365,John Legend
2328,1589686,John Legend & WENDY
2329,365,John Legend
2330,218766,Xantos
2331,218766,Xantos
2332,218766,Xantos
2333,218766,Xantos
2334,218766,Xantos
2335,218766,Xantos
2336,218766,Xantos
2337,218766,Xantos
2338,218766,Xantos
2339,218766,Xantos
2340,278311,Kygo
2341,278311,Kygo
2342,278311,Kygo
2343,278311,Kygo
2344,1167701,Kygo & Ellie Goulding
2345,278311,Kygo
2346,1500423,Kygo & Imagine Dragons
2347,278311,Kygo
2348,278311,Kygo
2349,278311,Kygo
2350,17085,Cartel de Santa
2351,17085,Cartel de Santa
2352,17085,Cartel de Santa
2353,17085,Cartel de Santa
2354,17085,Cartel de Santa
2355,17085,Cartel de Santa
2356,17085,Cartel de Santa
2357,17085,Cartel de Santa
2358,17085,Cartel de Santa
2359,17085,Cartel de Santa
2360,2069,Calvin Harris
2361,2069,Calvin Harris
2362,2069,Calvin Harris
2363,1425396,Calvin Harris & Dua Lipa
2364,1553003,Calvin Harris & Sam Smith
2365,2069,Calvin Harris
2366,2069,Calvin Harris
2367,2069,Calvin Harris
2368,2069,Calvin Harris
2369,2069,Calvin Harris
2370,1494027,Lady Gaga & Bradley Cooper
2371,447,Lady Gaga
2372,447,Lady Gaga
2373,447,Lady Gaga
2374,447,Lady Gaga
2375,447,Lady Gaga
2376,447,Lady Gaga
2377,447,Lady Gaga
2378,447,Lady Gaga
2379,447,Lady Gaga
2380,1665,Machine Gun Kelly
2381,1416685,Machine Gun Kelly & Camila Cabello
2382,1684885,Machine Gun Kelly
2383,1665,Machine Gun Kelly
2384,1665,Machine Gun Kelly
2385,1665,Machine Gun Kelly
2386,1665,Machine Gun Kelly
2387,1665,Machine Gun Kelly
2388,1665,Machine Gun Kelly
2389,1665,Machine Gun Kelly
2390,365092,Tommy Torres
2391,277076,Pablo Alborán
2392,1063915,Jean Carlos Heigl
2393,1310533,Jesse y Joy & Gente de Zona
2394,204611,Genius
2395,69342,Spotify
2396,546789,Genius en Español
2397,69342,Spotify
2398,351264,Krey
2399,1136463,Jesse Jo Stark
2400,353717,Ricardo Montaner
2401,353717,Ricardo Montaner
2402,353717,Ricardo Montaner
2403,353717,Ricardo Montaner
2404,353717,Ricardo Montaner
2405,353717,Ricardo Montaner
2406,353717,Ricardo Montaner
2407,353717,Ricardo Montaner
2408,353717,Ricardo Montaner
2409,353717,Ricardo Montaner
2410,2578,David Guetta
2411,1271116,Martin Garrix & David Guetta
2412,2578,David Guetta
2413,2578,David Guetta
2414,1558945,Jason Derulo & David Guetta
2415,2578,David Guetta
2416,1561035,David Guetta
2417,1385162,Sean Paul & David Guetta
2418,1431146,David Guetta & Sia
2419,1249778,David Guetta & Afrojack
2420,43383,Sam Smith
2421,43383,Sam Smith
2422,43383,Sam Smith
2423,43383,Sam Smith
2424,1553003,Calvin Harris & Sam Smith
2425,43383,Sam Smith
2426,43383,Sam Smith
2427,43383,Sam Smith
2428,43383,Sam Smith
2429,43383,Sam Smith
2430,195029,Shawn Mendes
2431,195029,Shawn Mendes
2432,195029,Shawn Mendes
2433,195029,Shawn Mendes
2434,195029,Shawn Mendes
2435,195029,Shawn Mendes
2436,195029,Shawn Mendes
2437,1740394,Shawn Mendes & Camila Cabello
2438,195029,Shawn Mendes
2439,195029,Shawn Mendes
2440,2578,David Guetta
2441,1271116,Martin Garrix & David Guetta
2442,2578,David Guetta
2443,2578,David Guetta
2444,1558945,Jason Derulo & David Guetta
2445,2578,David Guetta
2446,1561035,David Guetta
2447,1385162,Sean Paul & David Guetta
2448,1431146,David Guetta & Sia
2449,1249778,David Guetta & Afrojack
2450,2358,The Weeknd
2451,2358,The Weeknd
2452,2358,The Weeknd
2453,2358,The Weeknd
2454,2358,The Weeknd
2455,2358,The Weeknd
2456,2358,The Weeknd
2457,2358,The Weeknd
2458,2358,The Weeknd
2459,2358,The Weeknd
2460,17085,Cartel de Santa
2461,17085,Cartel de Santa
2462,17085,Cartel de Santa
2463,17085,Cartel de Santa
2464,17085,Cartel de Santa
2465,17085,Cartel de Santa
2466,17085,Cartel de Santa
2467,17085,Cartel de Santa
2468,17085,Cartel de Santa
2469,17085,Cartel de Santa
2470,16775,Sia
2471,16775,Sia
2472,16775,Sia
2473,16775,Sia
2474,16775,Sia
2475,16775,Sia
2476,16775,Sia
2477,79028,Sivas
2478,16775,Sia
2479,13325,Maître Gims
2480,1015048,Zay Hilfigerrr
2481,1015048,Zay Hilfigerrr
2482,20551,Bart Baker
2483,1015048,Zay Hilfigerrr
2484,1015048,Zay Hilfigerrr
2485,1015048,Zay Hilfigerrr
2486,989176,Bali Baby
2487,1531748,City Of Angelo
2488,1406214,Lil Boii Kantu
2489,500,Bruno Mars
2490,500,Bruno Mars
2491,500,Bruno Mars
2492,500,Bruno Mars
2493,500,Bruno Mars
2494,500,Bruno Mars
2495,1577927,Gucci Mane
2496,500,Bruno Mars
2497,500,Bruno Mars
2498,1730061,Cardi B & Bruno Mars
2499,17085,Cartel de Santa
2500,17085,Cartel de Santa
2501,17085,Cartel de Santa
2502,17085,Cartel de Santa
2503,17085,Cartel de Santa
2504,17085,Cartel de Santa
2505,17085,Cartel de Santa
2506,17085,Cartel de Santa
2507,17085,Cartel de Santa
2508,17085,Cartel de Santa
2509,13539,Maroon 5
2510,13539,Maroon 5
2511,13539,Maroon 5
2512,13539,Maroon 5
2513,13539,Maroon 5
2514,13539,Maroon 5
2515,13539,Maroon 5
2516,13539,Maroon 5
2517,13539,Maroon 5
2518,13539,Maroon 5
2519,483838,Manuel Medrano
2520,483838,Manuel Medrano
2521,483838,Manuel Medrano
2522,483838,Manuel Medrano
2523,483838,Manuel Medrano
2524,483838,Manuel Medrano
2525,483838,Manuel Medrano
2526,483838,Manuel Medrano
2527,483838,Manuel Medrano
2528,483838,Manuel Medrano
2529,365909,Beatriz Luengo
2530,365909,Beatriz Luengo
2531,365909,Beatriz Luengo
2532,365909,Beatriz Luengo
2533,365909,Beatriz Luengo
2534,365909,Beatriz Luengo
2535,365909,Beatriz Luengo
2536,365909,Beatriz Luengo
2537,365909,Beatriz Luengo
2538,365909,Beatriz Luengo
2539,361468,Café Tacvba
2540,361468,Café Tacvba
2541,361468,Café Tacvba
2542,361468,Café Tacvba
2543,361468,Café Tacvba
2544,361468,Café Tacvba
2545,361468,Café Tacvba
2546,361468,Café Tacvba
2547,361468,Café Tacvba
2548,361468,Café Tacvba
2549,270518,Paulina Rubio
2550,270518,Paulina Rubio
2551,270518,Paulina Rubio
2552,270518,Paulina Rubio
2553,270518,Paulina Rubio
2554,270518,Paulina Rubio
2555,270518,Paulina Rubio
2556,270518,Paulina Rubio
2557,270518,Paulina Rubio
2558,270518,Paulina Rubio
2559,632979,Jonas Blue
2560,632979,Jonas Blue
2561,632979,Jonas Blue
2562,632979,Jonas Blue
2563,632979,Jonas Blue
2564,1571566,MK
2565,632979,Jonas Blue
2566,632979,Jonas Blue
2567,632979,Jonas Blue
2568,1418834,Sabrina Carpenter & Jonas Blue
2569,15695,Martin Solveig
2570,15695,Martin Solveig
2571,15695,Martin Solveig
2572,485079,Martin Solveig & GTA
2573,15695,Martin Solveig
2574,15695,Martin Solveig
2575,389850,Martin Solveig & The Cataracs
2576,15695,Martin Solveig
2577,15695,Martin Solveig
2578,15695,Martin Solveig
2579,72916,The Vamps
2580,1122649,The Vamps & Martin Jensen
2581,1118420,The Vamps & Matoma
2582,72916,The Vamps
2583,72916,The Vamps
2584,72916,The Vamps
2585,72916,The Vamps
2586,72916,The Vamps
2587,72916,The Vamps
2588,1407292,Danny Avila & The Vamps
2589,1174,Kings of Leon
2590,1174,Kings of Leon
2591,1174,Kings of Leon
2592,1174,Kings of Leon
2593,1174,Kings of Leon
2594,1174,Kings of Leon
2595,1174,Kings of Leon
2596,1174,Kings of Leon
2597,1174,Kings of Leon
2598,1174,Kings of Leon
2599,539524,Matisse & Sadko
2600,1663063,Matisse (MX)
2601,1012419,Martin Garrix & Matisse & Sadko
2602,1663063,Matisse (MX)
2603,491003,M-3ox
2604,1663063,Matisse (MX)
2605,1663063,Matisse (MX)
2606,360283,Matisse
2607,539524,Matisse & Sadko
2608,1012419,Martin Garrix & Matisse & Sadko
2609,21100,Oasis
2610,21100,Oasis
2611,21100,Oasis
2612,21100,Oasis
2613,21100,Oasis
2614,21100,Oasis
2615,21100,Oasis
2616,21100,Oasis
2617,21100,Oasis
2618,21100,Oasis
2619,55903,Zara Larsson
2620,55903,Zara Larsson
2621,646114,Zara Larsson & MNEK
2622,55903,Zara Larsson
2623,55903,Zara Larsson
2624,55903,Zara Larsson
2625,55903,Zara Larsson
2626,55903,Zara Larsson
2627,55903,Zara Larsson
2628,55903,Zara Larsson
2629,118792,Alejandro Sanz
2630,118792,Alejandro Sanz
2631,118792,Alejandro Sanz
2632,118792,Alejandro Sanz
2633,118792,Alejandro Sanz
2634,118792,Alejandro Sanz
2635,118792,Alejandro Sanz
2636,118792,Alejandro Sanz
2637,118792,Alejandro Sanz
2638,118792,Alejandro Sanz
2639,12418,Ed Sheeran
2640,12418,Ed Sheeran
2641,1280523,Ed Sheeran & Beyonce
2642,12418,Ed Sheeran
2643,12418,Ed Sheeran
2644,12418,Ed Sheeran
2645,12418,Ed Sheeran
2646,12418,Ed Sheeran
2647,12418,Ed Sheeran
2648,12418,Ed Sheeran
2649,12418,Ed Sheeran
2650,12418,Ed Sheeran
2651,1280523,Ed Sheeran & Beyonce
2652,12418,Ed Sheeran
2653,12418,Ed Sheeran
2654,12418,Ed Sheeran
2655,12418,Ed Sheeran
2656,12418,Ed Sheeran
2657,12418,Ed Sheeran
2658,12418,Ed Sheeran
2659,16775,Sia
2660,16775,Sia
2661,16775,Sia
2662,16775,Sia
2663,16775,Sia
2664,16775,Sia
2665,16775,Sia
2666,79028,Sivas
2667,16775,Sia
2668,13325,Maître Gims
2669,253284,Enjambre
2670,253284,Enjambre
2671,253284,Enjambre
2672,253284,Enjambre
2673,253284,Enjambre
2674,253284,Enjambre
2675,253284,Enjambre
2676,253284,Enjambre
2677,253284,Enjambre
2678,253284,Enjambre
2679,361468,Café Tacvba
2680,361468,Café Tacvba
2681,361468,Café Tacvba
2682,361468,Café Tacvba
2683,361468,Café Tacvba
2684,361468,Café Tacvba
2685,361468,Café Tacvba
2686,361468,Café Tacvba
2687,361468,Café Tacvba
2688,361468,Café Tacvba
2689,624481,Anuel AA
2690,1560123,Karol G & Anuel AA
2691,1240266,Genius Translations
2692,624481,Anuel AA
2693,624481,Anuel AA
2694,1504749,Anuel AA
2695,624481,Anuel AA
2696,624481,Anuel AA
2697,1629235,DJ Luian
2698,1560123,Karol G & Anuel AA
2699,139656,Cosculluela
2700,139656,Cosculluela
2701,139656,Cosculluela
2702,1579369,Jon Z
2703,139656,Cosculluela
2704,1675906,Casper Mágico
2705,139656,Cosculluela
2706,139656,Cosculluela
2707,139656,Cosculluela
2708,139656,Cosculluela
2709,492,Big Sean
2710,1559094,Bad Bunny
2711,229871,PlanBe
2712,1463,Plan B
2713,229871,PlanBe
2714,44080,Migos
2715,229871,PlanBe
2716,1463,Plan B
2717,351610,Plan B (PR)
2718,229871,PlanBe
2719,1064468,Ulices Chaidez Y Sus Plebes
2720,1064468,Ulices Chaidez Y Sus Plebes
2721,1064468,Ulices Chaidez Y Sus Plebes
2722,1064468,Ulices Chaidez Y Sus Plebes
2723,1064468,Ulices Chaidez Y Sus Plebes
2724,1064468,Ulices Chaidez Y Sus Plebes
2725,1064468,Ulices Chaidez Y Sus Plebes
2726,1064468,Ulices Chaidez Y Sus Plebes
2727,1064468,Ulices Chaidez Y Sus Plebes
2728,1064468,Ulices Chaidez Y Sus Plebes
2729,241761,DRAM
2730,325757,Roy Woods
2731,241761,DRAM
2732,301,DJ Drama
2733,301,DJ Drama
2734,301,DJ Drama
2735,633346,AK Ausserkontrolle
2736,25561,Tinashe
2737,16751,Chance the Rapper
2738,301,DJ Drama
2739,182312,Zoey Dollaz
2740,1602083,Nimo & Capo
2741,43573,FAUVE
2742,859,Gorilla Zoe
2743,68584,Zoé
2744,859,Gorilla Zoe
2745,182312,Zoey Dollaz
2746,1254604,Zoe Saldana
2747,508798,Zoë Kravitz
2748,68584,Zoé
2749,484307,Mon Laferte
2750,484307,Mon Laferte
2751,484307,Mon Laferte
2752,484307,Mon Laferte
2753,484307,Mon Laferte
2754,484307,Mon Laferte
2755,484307,Mon Laferte
2756,484307,Mon Laferte
2757,484307,Mon Laferte
2758,484307,Mon Laferte
2759,352970,Ha-Ash
2760,352970,Ha-Ash
2761,352970,Ha-Ash
2762,352970,Ha-Ash
2763,352970,Ha-Ash
2764,352970,Ha-Ash
2765,352970,Ha-Ash
2766,352970,Ha-Ash
2767,352970,Ha-Ash
2768,352970,Ha-Ash
2769,1084521,Zedd & Alessia Cara
2770,394321,Alessia Cara
2771,394321,Alessia Cara
2772,394321,Alessia Cara
2773,394321,Alessia Cara
2774,161507,Troye Sivan
2775,394321,Alessia Cara
2776,394321,Alessia Cara
2777,394321,Alessia Cara
2778,394321,Alessia Cara
2779,346373,Reik
2780,346373,Reik
2781,346373,Reik
2782,1569348,Reik & Maluma
2783,346373,Reik
2784,346373,Reik
2785,346373,Reik
2786,346373,Reik
2787,346373,Reik
2788,346373,Reik
2789,150934,The Chainsmokers
2790,1091336,The Chainsmokers & Coldplay
2791,150934,The Chainsmokers
2792,150934,The Chainsmokers
2793,150934,The Chainsmokers
2794,150934,The Chainsmokers
2795,150934,The Chainsmokers
2796,150934,The Chainsmokers
2797,150934,The Chainsmokers
2798,1452854,The Chainsmokers & Drew Love
2799,1119780,Luis Fonsi & Daddy Yankee
2800,344497,Luis Fonsi
2801,1240266,Genius Translations
2802,344497,Luis Fonsi
2803,1240266,Genius Translations
2804,1250386,Luis Fonsi & Demi Lovato
2805,1240266,Genius Translations
2806,1500232,Luis Fonsi & Stefflon Don
2807,1240266,Genius Translations
2808,344497,Luis Fonsi
2809,14181,The xx
2810,14181,The xx
2811,14181,The xx
2812,14181,The xx
2813,14181,The xx
2814,14181,The xx
2815,14181,The xx
2816,14181,The xx
2817,14181,The xx
2818,14181,The xx
2819,14181,The xx
2820,14181,The xx
2821,14181,The xx
2822,14181,The xx
2823,14181,The xx
2824,14181,The xx
2825,14181,The xx
2826,14181,The xx
2827,14181,The xx
2828,14181,The xx
2829,369334,Sin Bandera
2830,369334,Sin Bandera
2831,369334,Sin Bandera
2832,369334,Sin Bandera
2833,369334,Sin Bandera
2834,369334,Sin Bandera
2835,369334,Sin Bandera
2836,369334,Sin Bandera
2837,369334,Sin Bandera
2838,369334,Sin Bandera
2839,346373,Reik
2840,346373,Reik
2841,346373,Reik
2842,1569348,Reik & Maluma
2843,346373,Reik
2844,346373,Reik
2845,346373,Reik
2846,346373,Reik
2847,346373,Reik
2848,346373,Reik
2849,1232654,Tiësto & Dzeko
2850,1012415,Martin Garrix & Tiësto
2851,1082,Tiësto
2852,1018146,Tiësto & KSHMR
2853,1082,Tiësto
2854,1082,Tiësto
2855,1018146,Tiësto & KSHMR
2856,1082,Tiësto
2857,977386,Calum Scott
2858,1207123,Tiësto & Oliver Heldens
2859,14181,The xx
2860,14181,The xx
2861,14181,The xx
2862,14181,The xx
2863,14181,The xx
2864,14181,The xx
2865,14181,The xx
2866,14181,The xx
2867,14181,The xx
2868,14181,The xx
2869,1122649,The Vamps & Martin Jensen
2870,484965,Martin Jensen
2871,484965,Martin Jensen
2872,484965,Martin Jensen
2873,1525062,Martin Jensen & Olivia Holt
2874,484965,Martin Jensen
2875,1744553,Martin Jensen & James Arthur
2876,484965,Martin Jensen
2877,484965,Martin Jensen
2878,513419,Sigala
2879,25939,Sage The Gemini
2880,25939,Sage The Gemini
2881,25939,Sage The Gemini
2882,25939,Sage The Gemini
2883,25939,Sage The Gemini
2884,25939,Sage The Gemini
2885,25939,Sage The Gemini
2886,1120685,Jeremih
2887,25939,Sage The Gemini
2888,25939,Sage The Gemini
2889,1084521,Zedd & Alessia Cara
2890,394321,Alessia Cara
2891,394321,Alessia Cara
2892,394321,Alessia Cara
2893,394321,Alessia Cara
2894,161507,Troye Sivan
2895,394321,Alessia Cara
2896,394321,Alessia Cara
2897,394321,Alessia Cara
2898,394321,Alessia Cara
2899,1407355,Nicky Jam & J Balvin
2900,138906,Nicky Jam
2901,138906,Nicky Jam
2902,138906,Nicky Jam
2903,1407355,Nicky Jam & J Balvin
2904,138906,Nicky Jam
2905,138906,Nicky Jam
2906,138906,Nicky Jam
2907,1544295,Nicky Jam
2908,1407355,Nicky Jam & J Balvin
2909,356386,Jarabe De Palo
2910,356386,Jarabe De Palo
2911,356386,Jarabe De Palo
2912,356386,Jarabe De Palo
2913,356386,Jarabe De Palo
2914,356386,Jarabe De Palo
2915,356386,Jarabe De Palo
2916,356386,Jarabe De Palo
2917,356386,Jarabe De Palo
2918,356386,Jarabe De Palo
2919,365,John Legend
2920,365,John Legend
2921,365,John Legend
2922,365,John Legend
2923,365,John Legend
2924,365,John Legend
2925,365,John Legend
2926,365,John Legend
2927,1589686,John Legend & WENDY
2928,365,John Legend
2929,405415,Maluma
2930,405415,Maluma
2931,405415,Maluma
2932,405415,Maluma
2933,405415,Maluma
2934,405415,Maluma
2935,405415,Maluma
2936,405415,Maluma
2937,405415,Maluma
2938,405415,Maluma
2939,1119780,Luis Fonsi & Daddy Yankee
2940,1240266,Genius Translations
2941,1823,Daddy Yankee
2942,1258177,Camila Cabello & Daddy Yankee
2943,1823,Daddy Yankee
2944,1823,Daddy Yankee
2945,1823,Daddy Yankee
2946,1240266,Genius Translations
2947,1823,Daddy Yankee
2948,1240266,Genius Translations
2949,525432,Justin Quiles
2950,525432,Justin Quiles
2951,525432,Justin Quiles
2952,525432,Justin Quiles
2953,525432,Justin Quiles
2954,1406592,Justin Quiles & Sech
2955,525432,Justin Quiles
2956,1539296,Valentino
2957,525432,Justin Quiles
2958,525432,Justin Quiles
2959,1440188,Cardi B
